conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.98716e+18,Sat Nov 08 14:04:18 +0000 2025,0,@Pleaysure tar anak kita ga kekurangan gizi gausah makan mbg,1.98716e+18,,Pleaysure,in,,1,0,0,https://x.com/undefined/status/1987159247625605205,1.36334e+18,
1.98659e+18,Sat Nov 08 14:00:59 +0000 2025,0,@cakimiNOW Ya mudah2an begitu. Tapi banyak info lapangan sppg sppg itu dikuasai kalangan tertentu ada yg menguasai ratusan dapur MBG. Dan aecara naluri mereka juga akan coba kuasai supliernya. Akhirnya berputarnya dikalangan terbatas aja.,1.98716e+18,,cakimiNOW,in,,0,0,0,https://x.com/undefined/status/1987158409863700520,1.6689e+18,
1.98714e+18,Sat Nov 08 14:00:08 +0000 2025,0,@loveyjieee @loloveharuto loh itu katanya ad di mbg,1.98716e+18,,loveyjieee,in,,0,1,0,https://x.com/undefined/status/1987158198726611234,1.91486e+18,
1.98674e+18,Sat Nov 08 14:00:03 +0000 2025,0,@Tan_Mar3M Patut mendapatkan program mbg .,1.98716e+18,,Tan_Mar3M,in,,0,0,0,https://x.com/undefined/status/1987158174374502468,1.51821e+18,
1.98715e+18,Sat Nov 08 13:59:29 +0000 2025,0,@damaraw19 Menu MBG ,1.98716e+18,,damaraw19,in,,0,0,0,https://x.com/undefined/status/1987158032166662235,1.40774e+18,
1.98716e+18,Sat Nov 08 13:55:52 +0000 2025,0,Bukan sekadar janji di atas kertas tapi Kerja Nyata yang dirasakan langsung di lapangan. MBG terus jaga gizi anak bangsa demi generasi emas Indonesia 🇮🇩 #LanjutkanMBG ME AND THEE SPECIAL EP0 wardah padel open #AQEELAatLSF2025 #AQEELACALISTA ANUGERAH LSF BERQEELAU https://t.co/Vs8KkOtmta,1.98716e+18,https://pbs.twimg.com/amplify_video_thumb/1987157035851694081/img/9OVGz_ygbKUT1If-.jpg,,in,,0,0,0,https://x.com/undefined/status/1987157124145946807,1.74742e+18,
1.98716e+18,Sat Nov 08 13:53:49 +0000 2025,0,Isu boleh ramai tapi hasil gak bisa dibantah. Program MBG terus buktiin Kerja Nyata untuk gizi anak-anak Indonesia #LanjutkanMBG Choi Minho Ijazah #MeAndTheeSeriesSpecial haechan Indy Barends Emyu us$7 7 https://t.co/nOHjqUzc9u,1.98716e+18,https://pbs.twimg.com/media/G5PL2oObQAAfsNg.jpg,,in,,0,0,0,https://x.com/undefined/status/1987156607462146541,1.74742e+18,
1.98714e+18,Sat Nov 08 13:53:06 +0000 2025,0,@sukvengers @loveyjieee iy buat mbg itu,1.98716e+18,,sukvengers,in,,0,2,0,https://x.com/undefined/status/1987156428793225369,1.9324e+18,
1.98715e+18,Sat Nov 08 13:51:53 +0000 2025,0,@lapakPSH Duit nyaa buat mbg yg isinya racun semua ntuu,1.98716e+18,,lapakPSH,in,,0,0,0,https://x.com/undefined/status/1987156121052975520,8.52753e+17,
1.98716e+18,Sat Nov 08 13:51:00 +0000 2025,0,pemimpin gapunya empati tuh kaya si PRAB yg dikit dikit ANTEK ASING .. yang masi lekat ke jaman orba.. ada korban MBG malah cmn liat data statistik.. udh mana dukung zionist.. KESEL KESEL KESEL,1.98716e+18,,,in,,0,0,0,https://x.com/undefined/status/1987155899375661548,1.27508e+18,
1.98716e+18,Sat Nov 08 13:49:44 +0000 2025,1,Pantas kemarin di bom komplek militer nya Wong kerja nya udah beralih tugas jadi peternak ayam pekebun singkong program MBG Anggaran gede keamanan sulit Innalillahi #ledakan SMAN 72 Jakarta Utara https://t.co/yIk6pQYnHl,1.98716e+18,https://pbs.twimg.com/media/G5PLd75WcAAME89.jpg,,in,,0,0,0,https://x.com/undefined/status/1987155580512002368,2290789939.0,
1.98716e+18,Sat Nov 08 13:48:37 +0000 2025,0,Mbg my bini gue,1.98716e+18,,,in,,0,0,0,https://x.com/undefined/status/1987155297954373814,1401407826.0,
1.9871e+18,Sat Nov 08 13:47:36 +0000 2025,0,@xdineary mbg 4 hari dikumpulin gitu jadi dapet banyak ade gw wkwkwkwk,1.98716e+18,,xdineary,in,,0,1,0,https://x.com/undefined/status/1987155041942437941,1.48358e+18,
1.98715e+18,Sat Nov 08 13:46:08 +0000 2025,0,Sodaraku pengasuh makan jatah MBG anak asuhnya (gatau gimana kronologinya) dan dia berakhir di RS krna keracunan makanan ,1.98715e+18,,,in,,0,0,0,https://x.com/undefined/status/1987154675637100885,1.62084e+18,
1.98715e+18,Sat Nov 08 13:45:59 +0000 2025,0,Asal kakak kakak tau aku makan sayur dari mbg rasanya tuh bener bener cuma bisa dideskripsikan dengan rasanya kaya kebon ,1.98715e+18,,,in,,0,0,0,https://x.com/undefined/status/1987154636034490691,1.48234e+18,
1.98697e+18,Sat Nov 08 13:45:43 +0000 2025,2,@sharpandshark Udh paling bener dapur MBG di masing2 sekolah aja libatin ortu murid dan warga sekitar utk memasak dan sediain bahan masakan. Jadi kualitas MBG ketika dihidangkan lbh terjamin. Yakali ortu mau sembarangan masak bwat anak2 nya....,1.98715e+18,,sharpandshark,in,,0,0,1,https://x.com/undefined/status/1987154570083258586,217376888.0,
1.98715e+18,Sat Nov 08 13:45:17 +0000 2025,1,Selain memastikan hak pendidikan anak bangsa pemerintah juga memastikan asupan gizi terpenuhi melalui Program MBG di Sekolah Rakyat. #mbg #makanbergizigratis #sekolahrakyat #genz #indonesiamaju https://t.co/tAaOvofSzg,1.98715e+18,https://pbs.twimg.com/amplify_video_thumb/1987154370946113536/img/2ax7hoULzfO0OWDo.jpg,,in,,0,0,0,https://x.com/undefined/status/1987154461316555201,1.2188e+18,
1.98715e+18,Sat Nov 08 13:44:39 +0000 2025,1,Selain memastikan hak pendidikan anak bangsa pemerintah juga memastikan asupan gizi terpenuhi melalui Program MBG di Sekolah Rakyat. #mbg #makanbergizigratis #sekolahrakyat #genz #indonesiamaju https://t.co/3GlGep9VgN,1.98715e+18,https://pbs.twimg.com/media/G5PKTQNbIAIvLoZ.jpg,,in,,0,0,0,https://x.com/undefined/status/1987154298690805921,1.2188e+18,
1.98715e+18,Sat Nov 08 13:44:22 +0000 2025,1,Selain memastikan hak pendidikan anak bangsa pemerintah juga memastikan asupan gizi terpenuhi melalui Program MBG di Sekolah Rakyat. #mbg #makanbergizigratis #sekolahrakyat #genz #indonesiamaju https://t.co/AE419wpYYe,1.98715e+18,https://pbs.twimg.com/media/G5PKPJcbIAEeX1c.jpg,,in,,0,0,0,https://x.com/undefined/status/1987154228205535348,1.2188e+18,
1.98711e+18,Sat Nov 08 13:41:40 +0000 2025,0,@SaifAnwar196097 @Mystic1371 Simanchal me MBG ka kya haal hai,1.98715e+18,,SaifAnwar196097,in,,0,1,0,https://x.com/undefined/status/1987153551760794016,1.2775e+18,
1.98704e+18,Sat Nov 08 13:40:48 +0000 2025,0,@Gabbar0099 Knp mbg ga masak di skolah aja,1.98715e+18,,Gabbar0099,in,,0,0,0,https://x.com/undefined/status/1987153329802326403,1.50364e+18,
1.98715e+18,Sat Nov 08 13:40:47 +0000 2025,0,⠀ Proses pengantaran MBG di Eiken. ⠀,1.98715e+18,,,in,,1,0,11,https://x.com/undefined/status/1987153328409878555,1.2986e+18,
1.98715e+18,Sat Nov 08 13:38:44 +0000 2025,0,Dari MBG tercipta lapangan kerja dari supplier MBG(ternak ayam) tercipta lapangan kerja tapi bukan penunjang langsung roda perekonomian Indonesia tidak terjadi transaksi ekonomi antar pulau /negara #diskonbertingkat #sman72 #menandthreeseriuesspecial #susipugjiastuti #taruhan77 https://t.co/F6PBJpk1di,1.98715e+18,https://pbs.twimg.com/media/G5PI4dgbUAAo5-u.png,,in,,0,0,0,https://x.com/undefined/status/1987152813093482782,1.96631e+18,
1.98715e+18,Sat Nov 08 13:37:59 +0000 2025,2,ngantri mbg https://t.co/iPvkpvHHWt,1.98715e+18,https://pbs.twimg.com/media/G5PIxqbacAAPh_0.jpg,,in,,0,2,0,https://x.com/undefined/status/1987152624257577332,4729207471.0,
1.98715e+18,Sat Nov 08 13:37:54 +0000 2025,0,gw siap jadi volunteer paling depan utk memasak dan memakan menu mbg ini setiap hari ,1.98715e+18,,,in,,0,1,0,https://x.com/undefined/status/1987152600110940215,1.89044e+18,
1.98715e+18,Sat Nov 08 13:33:28 +0000 2025,0,Dari kandang sampai dapur sekolah semua hasil dari Kerja Nyata dukung peternakan rakyat. MBG bukan isu tapi aksi nyata! #LanjutkanMBG SMAN 72 diskonbertingkat wardah padel open Permen Dari Lazada https://t.co/DZ22duSh1s,1.98715e+18,https://pbs.twimg.com/media/G5PHvTDbMAAnhQy.jpg,,in,,0,0,0,https://x.com/undefined/status/1987151486997176395,1.92656e+18,
1.987e+18,Sat Nov 08 13:32:46 +0000 2025,0,@su_santoso @99propaganda @ajengcute16__ @are_inismyname @florieliciouss @FDonghun @Ndons_Back @Kimberley_PS08 @SBaigin @Dyananjani89 @kiwalipitu Pancasila kini MENYINGSING berbagai Program2 pemerintah saat ini adalah realisasi Pancasila Program2 yg dulu belum ada: MBG CKG Program magang rumah untuk masyarakat berpenghasilan rendah sekolah rakyat dll dll dll Nah yg terpenting koruptor dan mafia DIBABAT,1.98715e+18,,su_santoso,in,,0,1,0,https://x.com/undefined/status/1987151309804650889,1.18904e+18,
1.98705e+18,Sat Nov 08 13:32:38 +0000 2025,0,@zhizhie_12 @tempodotco Pahami dulu konteksnya.. ‍️ Kenapa bukan anggaran 1 2 Trilyun/hari untuk proyek MBG itu yg dialihkan untuk membuat peternakan dan perkebunan? ,1.98715e+18,,zhizhie_12,in,,0,0,0,https://x.com/undefined/status/1987151276728328588,1.8163e+18,
1.9871e+18,Sat Nov 08 13:32:36 +0000 2025,0,@hardye76 Ternyata CUAN MBG menarik perhatian DANANTARA KONGLOMERASI NEGARA. Korupsi dan RUGI tdk akan ada yg menuntut sementara kesempatan petani peternak dan UMKM tertutup kesempatannya hidup.,1.98715e+18,,hardye76,in,,0,0,0,https://x.com/undefined/status/1987151267035291838,1.615e+18,
1.98715e+18,Sat Nov 08 13:31:25 +0000 2025,0,Hah Serius? Bukannya di Kab Bandung banyak yg keracunan MBG??? https://t.co/0DNwvQhKH6,1.98715e+18,https://pbs.twimg.com/media/G5PHRLHbIAkQOu2.jpg,,in,,0,1,0,https://x.com/undefined/status/1987150968707031108,372755696.0,
1.98699e+18,Sat Nov 08 13:30:20 +0000 2025,0,@Giiselje Indonesia itu sebenarnya sebuah mesin ekonomi raksasa tidak usah bermimpi jadi negara industri berbisnis dengan rakyat sendiri dengan target marketing rakyat dan modal awal dari pajak rakyat saja bisa ada perputaran uang sangat besar contohnya usaha katering raksasa MBG ini.,1.98715e+18,,Giiselje,in,,0,1,0,https://x.com/undefined/status/1987150696312131879,1.1401e+18,
1.98702e+18,Sat Nov 08 13:27:37 +0000 2025,0,@wahyu_djanti88 @ARSIPAJA Gak bakal bisa tetep ambil dr peternak lokal karna peternakan ayam lokasiny jauh dr pemukiman bahkan brand pokhpand aja ngambil ayam lokal karna stokny krg kl mbg bikin sendiri harga ayam bs trun karna stokmy banyak,1.98715e+18,,wahyu_djanti88,in,,0,1,0,https://x.com/undefined/status/1987150013643039101,73329269.0,
1.98711e+18,Sat Nov 08 13:27:25 +0000 2025,0,@yntkjowan 4 petak dari rumah gue ada dapur mbg ,1.98715e+18,,yntkjowan,in,,0,1,0,https://x.com/undefined/status/1987149964305441214,1.22618e+18,
1.98715e+18,Sat Nov 08 13:27:04 +0000 2025,0,Mestinya MBG kita seperti ini di setiap sekolah dan perguruan tinggi.,1.98715e+18,,,in,,1,0,0,https://x.com/undefined/status/1987149876283752765,1.86921e+18,
1.98715e+18,Sat Nov 08 13:23:01 +0000 2025,5,temen temen gw cepetan pacaran dong biar gw dapet mbg pls #bu,1.98715e+18,,,in,,0,0,0,https://x.com/undefined/status/1987148856254144956,9.85026e+17,
1.98715e+18,Sat Nov 08 13:22:09 +0000 2025,0,food dump-ku isinya mbg... https://t.co/GNmry2LkNw,1.98715e+18,https://pbs.twimg.com/media/G5PFJJDbkAABBvX.jpg,,in,,0,0,0,https://x.com/undefined/status/1987148639815520298,2311807188.0,
1.98699e+18,Sat Nov 08 13:21:33 +0000 2025,0,@inyobahng adekku ini 2 SMA kok.. dapet mbg juga baru 2 bulanan ini kayaknya,1.98715e+18,,inyobahng,in,,0,1,0,https://x.com/undefined/status/1987148487486746865,1.67037e+18,
1.98714e+18,Sat Nov 08 13:21:09 +0000 2025,0,@raisdbywolf mbg kah ini,1.98715e+18,,raisdbywolf,in,,0,1,0,https://x.com/undefined/status/1987148387096141885,7.8066e+17,
1.98699e+18,Sat Nov 08 13:20:17 +0000 2025,0,@ppangchannie MBG itu smpe SD aja ya?,1.98715e+18,,ppangchannie,in,,0,1,0,https://x.com/undefined/status/1987148168824561821,1.07718e+18,
1.98715e+18,Sat Nov 08 13:17:36 +0000 2025,0,Wapres Gibran mengunjungi SMPN 9 Salatiga dan meninjau langsung pelaksanaan Program Makan Bergizi (MBG). Para siswa terlihat antusias dan berharap program ini terus berlanjut karena manfaatnya benar-benar mereka rasakan setiap hari https://t.co/bdUHKVMqBS,1.98715e+18,https://pbs.twimg.com/media/G5PEG6EbIAE3gMk.jpg,,in,,0,0,0,https://x.com/undefined/status/1987147492102934817,7.95278e+17,
1.98715e+18,Sat Nov 08 13:16:10 +0000 2025,0,@NGASOChaeyeon Mamahku gak setuju aku dapet MBG kk,1.98715e+18,,NGASOChaeyeon,in,,0,0,0,https://x.com/undefined/status/1987147131896144252,1.95651e+18,
1.98715e+18,Sat Nov 08 13:14:50 +0000 2025,0,Kerja Nyata di balik MBG menggerakkan rantai pangan nasional dari hulu ke hilir. #LanjutkanMBG #TikTokAwardsTH #MARK_2025SKF TIME TO PLAY WITH JOSSGAWIN GEMINIFOURTH TIKTOK STAGE LINGORM HER AND HERS FANCON https://t.co/etZZZpB5wj,1.98715e+18,https://pbs.twimg.com/media/G5PDeJ1bIAQ58-c.jpg,,in,,0,0,0,https://x.com/undefined/status/1987146795487797311,2988475404.0,
1.98529e+18,Sat Nov 08 13:12:27 +0000 2025,0,@keohho Nanti kita coba cari bareng-bareng aja ya dd. Atau kita minta abang mahen kai sama abel aja buat mbg kaya gini.,1.98715e+18,,keohho,in,,0,1,0,https://x.com/undefined/status/1987146197728174389,315644179.0,
1.98715e+18,Sat Nov 08 13:08:44 +0000 2025,0,Gibran dan Ahmad Lutfhi tinjau MBG di Salatiga https://t.co/t54x4YvG6y,1.98715e+18,https://pbs.twimg.com/media/G5PCFOPbIAY_oku.jpg,,in,,0,0,0,https://x.com/undefined/status/1987145263845417111,586152151.0,
1.98674e+18,Sat Nov 08 13:08:44 +0000 2025,0,@nahnult mbg dri mamah,1.98715e+18,,nahnult,in,,0,1,0,https://x.com/undefined/status/1987145262046060966,1.25981e+18,
1.98706e+18,Sat Nov 08 13:05:39 +0000 2025,0,@xxtravert tentang mbg,1.98714e+18,,xxtravert,in,,0,0,0,https://x.com/undefined/status/1987144485843968151,140773358.0,
1.98666e+18,Sat Nov 08 13:04:15 +0000 2025,0,@plumbinq GUE KIRA ITU BUKU???? TAUNYA MBG????????,1.98714e+18,,plumbinq,in,,0,0,0,https://x.com/undefined/status/1987144135112073465,4009824852.0,
1.98695e+18,Sat Nov 08 13:03:47 +0000 2025,1,@koganenohikari @curvabax Klao kaya gini failed coba tuh dana MBG buat perbaiki pendidikan.,1.98714e+18,,koganenohikari,in,,0,1,1,https://x.com/undefined/status/1987144016367063236,1.65182e+18,
1.98714e+18,Sat Nov 08 13:03:00 +0000 2025,0,Cegah Risiko Polres Sukoharjo Temukan Indikasi Zat Berbahaya di Buah Anggur Menu MBG https://t.co/TUo7sv3AqV,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987143817943007588,2392460208.0,
1.98697e+18,Sat Nov 08 13:02:54 +0000 2025,0,@txtfromjogja MEMALUKAN sekolah favorit dapat MBG bonus e-coli.,1.98714e+18,,txtfromjogja,in,,0,0,0,https://x.com/undefined/status/1987143793842565398,7.70173e+17,
1.98704e+18,Sat Nov 08 13:01:51 +0000 2025,0,@belloGUNWOOK Mbg makanya berak gunwook?,1.98714e+18,,belloGUNWOOK,in,,0,0,0,https://x.com/undefined/status/1987143527797825948,1.98188e+18,
1.98698e+18,Sat Nov 08 13:00:11 +0000 2025,1,@boldlit @smartplay0882 @tempodotco Pelaku SMAN 72 di gak ada binaan atau batasan dalam menggunakan media sosial sampai bisa mengidolakan pelaku penembakan massal. Kenapa jadi pembullyan? Kenapa jadi Pemerintah dan MBG? Mana orang tua yang seharusnya mengawasi? Sampe bisa berideologi begitu masa pembullyan?,1.98714e+18,,kyszul,in,,0,0,0,https://x.com/undefined/status/1987143108904296460,1.31751e+18,
1.98709e+18,Sat Nov 08 12:59:04 +0000 2025,18,@goraici Negara memusuhi rakyatnya sendiri kah ini ? Kok kenapa repot -repot bikin bangun ternak ayam segala? Biar apa...? Biar orang yang mengurusi MBG dapat keuntungan pribadi? Mau korupsi ada aja acaranya dasar koruptor! Menyedihkan banget ,1.98714e+18,,goraici,in,,0,0,0,https://x.com/undefined/status/1987142828406022203,1.5769e+18,
1.98714e+18,Sat Nov 08 12:59:03 +0000 2025,0,Cegah Risiko Polres Sukoharjo Temukan Indikasi Zat Berbahaya di Buah Anggur Menu MBG https://t.co/TUo7sv3AqV,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987142825130201156,2392460208.0,
1.98714e+18,Sat Nov 08 12:58:55 +0000 2025,0,can someone explain kenapa pemerintah ngotot suruh support UMKM tapi buah untuk mbg aja IMPOR.. mana kena sianida lagi... kocak,1.98714e+18,,,in,,0,1,0,https://x.com/undefined/status/1987142792506958197,1.97514e+18,
1.98702e+18,Sat Nov 08 12:58:19 +0000 2025,0,@ARSIPAJA bnyk peternakan rakyat.jadikan mitra mbg saja,1.98714e+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1987142640304087175,1.0076e+18,
1.98699e+18,Sat Nov 08 12:57:11 +0000 2025,0,@ppangchannie iya lagi ya hadeuh hadeuh kita kl jadi ortu harus pinter2 milih komposisi makananya mbg yg diharapkan sehat ini ternyata malah gk sehat jir,1.98714e+18,,ppangchannie,in,,0,0,0,https://x.com/undefined/status/1987142355192025108,1.6817e+18,
1.98714e+18,Sat Nov 08 12:56:58 +0000 2025,0,MBG jalan terus lapangan kerja naik mantap pemerintah!,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987142302654156985,1.70334e+18,
1.98708e+18,Sat Nov 08 12:55:50 +0000 2025,0,@Rudy5a3a1 Sepertinya NGGAK selama ini kayaknya MBG cuma dibagiin di Sekolah...,1.98714e+18,,Rudy5a3a1,in,,0,1,0,https://x.com/undefined/status/1987142013985431959,7.97761e+17,
1.98698e+18,Sat Nov 08 12:54:34 +0000 2025,1,@boldlit @smartplay0882 @tempodotco Yang di jadi poin penting itu pencegahan ini terjadi kenapa tiba tiba Pemerintah? Tiba tiba MBG? suka banget ya ngaitin semuanya ke pemerintah?,1.98714e+18,,kyszul,in,,0,1,0,https://x.com/undefined/status/1987141696497590300,1.31751e+18,
1.98662e+18,Sat Nov 08 12:53:23 +0000 2025,0,@angelixuhan life after tka TETEO SEKOLA krn first time dpt MBG ahahah,1.98714e+18,,angelixuhan,in,,0,0,0,https://x.com/undefined/status/1987141399578644640,1.26484e+18,
1.98714e+18,Sat Nov 08 12:52:04 +0000 2025,0,Kepala BGN Dadan Hindayana tunjukkan Kerja Nyata dengan Juknis baru untuk MBG. Batasan jumlah penerima manfaat tingkatkan kualitas dan keamanan. Komitmen untuk gizi anak Indonesia terus berlanjut! #LanjutkanMBG HAPPY ROSY DAY SANTA WITH VICHY GEMINIFOURTH TIKTOK STAGE https://t.co/8tPYzXVMMZ,1.98714e+18,https://pbs.twimg.com/media/G5O-Qm8bkAAJwi9.jpg,,in,,0,0,0,https://x.com/undefined/status/1987141066202784011,2758837756.0,
1.98714e+18,Sat Nov 08 12:51:16 +0000 2025,0,Program MBG yang kini hadir di Papua menunjukkan Kerja Nyata yang benar-benar terasa. Anak-anak wilayah 3T akhirnya menerima gizi layak yang selama ini sulit dijangkau. Dukungan terus mengalir. #LanjutkanMBG HAPPY ROSY DAY SANTA WITH VICHY GEMINIFOURTH TIKTOK STAGE #zeudiners https://t.co/0ZIXEaQUNV,1.98714e+18,https://pbs.twimg.com/ext_tw_video_thumb/1987140731744755713/pu/img/drNI-n6-wVhojcuf.jpg,,in,,0,0,0,https://x.com/undefined/status/1987140866268668211,2758837756.0,
1.98711e+18,Sat Nov 08 12:50:20 +0000 2025,1,@Gojekmilitan @prabowo Seharus MBG itu sperti yg di bilang sperti ibu itu warung2 UMKM dapat orderan terjadi putaran uang di bawah permintaan bahan makanan meningkatkan oleh warung2 kecil dia bisa tambah karyawan peradangan lauk kecil juga kebagian masih banyak lagi.,1.98714e+18,,Gojekmilitan,in,,0,1,1,https://x.com/undefined/status/1987140632322973757,1.68964e+18,
1.98678e+18,Sat Nov 08 12:50:02 +0000 2025,0,@sofiesyarief @Subrbanlove Makan itu kebutuhan primer Bangsa cerdas memerlukan generasi sehat Generasi sehat memerlukan nutrisi Banyak pelajar di Indonesia kekurangan nutrisi‍ Indonesia harus jadi bangsa yg cerdas‍ Negara wajib memenuhi kebutuhan primer rakyatnya‍ MBG solusinya ,1.98714e+18,,sofiesyarief,in,,0,1,0,https://x.com/undefined/status/1987140556246688108,1.92766e+18,
1.98708e+18,Sat Nov 08 12:49:57 +0000 2025,1,@MarahIchsan Kl gak sekolah dpt MBG gak ya?,1.98714e+18,,MarahIchsan,in,,0,1,0,https://x.com/undefined/status/1987140534880944486,1.75975e+18,
1.98714e+18,Sat Nov 08 12:49:06 +0000 2025,0,program mbg ni sickkk bgtttt,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987140320560324763,1.4493e+18,
1.98714e+18,Sat Nov 08 12:48:19 +0000 2025,1,Ini dia my mbg akhirnya ada norstappen ,1.98714e+18,,,in,,0,1,0,https://x.com/undefined/status/1987140126049509399,1.53747e+18,
1.98711e+18,Sat Nov 08 12:47:41 +0000 2025,0,@Gojekmilitan @prabowo Yg lucunya tiba tiba ada muncul yayasan yg banyak sperti muncul virus..yg lebih lucunya yg milih MBG itu punya warung makan dia pikir bakal dapat orderan dari warungnya.sebelum ada MBG banyak anak sekolah makan dia warung nya setelah ada MBG anak sekolah gak makan lagi disana,1.98714e+18,,Gojekmilitan,in,,0,0,0,https://x.com/undefined/status/1987139965906784530,1.68964e+18,
1.98714e+18,Sat Nov 08 12:47:32 +0000 2025,0,SPPG Polres Balangan Siap Distribusikan MBG untuk 3600 Pelajar Polres Balangan Polda Kalsel - Mengawali pelaksanaan distribusi MBG di wilayah Kabupaten Balangan SPPG Polres Balangan menggelar pertemuan sekaligus syukuran untuk mematangkan rencana pendistribusian https://t.co/l9BU1IrKkh,1.98714e+18,https://pbs.twimg.com/media/G5O9OIQaoAARuxK.jpg,,in,,0,0,0,https://x.com/undefined/status/1987139924865523821,1.88919e+18,
1.98714e+18,Sat Nov 08 12:47:16 +0000 2025,0,ngeri ini anggaran lintas kementrian mau disedot untuk MBG bagaimana pendapat bapak suahasil nazara ?? apakah sudah ada aturanya ? atau perlu terobosan hukum ? ,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987139857899192390,1.59473e+18,
1.98714e+18,Sat Nov 08 12:46:07 +0000 2025,0,Walikota Tomohon Resmikan SPPG Kakaskasen Satu Dukung Program MBG https://t.co/Rpd6KfnjMV,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987139571281465548,584835300.0,
1.98714e+18,Sat Nov 08 12:45:19 +0000 2025,0,Netizen indo makin lama makin aneh banget kelakuannya mending daripada lu bikin program MBG bikin program aja periksa psikiater gratis gitu wo @prabowo,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987139369690657082,1.71161e+18,
1.98714e+18,Sat Nov 08 12:45:08 +0000 2025,0,Panutan MBG indonesia,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987139321431007419,1.68661e+18,
1.98714e+18,Sat Nov 08 12:43:45 +0000 2025,0,● Pemerintah Kabupaten (Pemkab) Kulonprogo memastikan siap melaksanakan program MBG bagi penyandang disabilitas dan lanjut usia (lansia). Untuk selengkapnya bisa dibaca di https://t.co/RdzHKHgYRA ya lurr. ● Sumber : @harianjogja https://t.co/4AKY2xeRYu ● Lokasi : Kulon Progo https://t.co/jNXzEK2bes,1.98714e+18,https://pbs.twimg.com/media/G5O8XQJbIAA5t7L.jpg,,in,,0,0,0,https://x.com/undefined/status/1987138976646635587,81806050.0,
1.98695e+18,Sat Nov 08 12:41:41 +0000 2025,0,@KangManto123 Mending bapak bikin ribut di ruang legislator aparat negara harusnya mengamankan rakyatnya dari tindak kriminal bukan malah urus MBG dan bercocok tanam. Rumah pejabat aja bisa diamuk gimana nasib rakyat biasa :(,1.98714e+18,,KangManto123,in,,0,0,0,https://x.com/undefined/status/1987138454778749193,1671461996.0,
1.98714e+18,Sat Nov 08 12:40:41 +0000 2025,0,Program MBG sukses karena ada Kerja Nyata di setiap lini termasuk sektor peternakan. #LanjutkanMBG #TikTokAwardsTH #MARK_2025SKF TIME TO PLAY WITH JOSSGAWIN GEMINIFOURTH TIKTOK STAGE LINGORM HER AND HERS FANCON https://t.co/SpBgfSrQIt,1.98714e+18,https://pbs.twimg.com/media/G5O7qUjbIAAPs_9.jpg,,in,,0,0,0,https://x.com/undefined/status/1987138203376361962,9.02237e+17,
1.98714e+18,Sat Nov 08 12:39:07 +0000 2025,3,MBG (Membaca Bermain Gratis) Kembali setelah kemarin libur Yok ramaikan SAMPERIN CFD JOMBANG Di tempat yang sama ya sebrang DPRD Jombang ️ #SamperinBuku https://t.co/JIQUMyL8RZ,1.98714e+18,https://pbs.twimg.com/media/G5O7TcWbIAM2A_m.jpg,,in,,0,0,2,https://x.com/undefined/status/1987137806851023220,1.60538e+18,
1.98714e+18,Sat Nov 08 12:38:57 +0000 2025,0,Kan MBG tuh salah satu program mengurangi populasi di indonesia,1.98714e+18,,,in,,0,1,0,https://x.com/undefined/status/1987137765189046311,4002151273.0,
1.98697e+18,Sat Nov 08 12:35:55 +0000 2025,0,@feroferraferri @bonapasogit24 @EviDrajat @arumanjani_ @SeriDianawati @Amotsky Saham rakyat dalam bentuk MBG Sekolah Rakyat Jalan Tol Bandara Baru Jembatan Bendungan IKN semua itu milik Rakyat. Hak Milik Rakyat.,1.98714e+18,,feroferraferri,in,,1,1,0,https://x.com/undefined/status/1987137003759280510,267593372.0,
1.98713e+18,Sat Nov 08 12:32:54 +0000 2025,1,@picheversesumba Mau sih tapi tolong krm kas piche do. Dia tdk tau MBG itu apa PICHE AT PASTO CONCERT #PicheKotaKonserPASTO #PicheKota,1.98714e+18,,picheversesumba,in,,0,0,0,https://x.com/undefined/status/1987136242748956809,1.94948e+18,
1.98714e+18,Sat Nov 08 12:32:18 +0000 2025,0,Program MBG,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987136092035076172,1.70037e+18,
1.98714e+18,Sat Nov 08 12:32:06 +0000 2025,0,Kelakuane opit upload mbg kering neng dashboard bukane isi menu neng tas SPPG ne tapi malah gambar tas wadah mbg,1.98714e+18,,,in,,0,0,0,https://x.com/undefined/status/1987136043007811630,1.10937e+18,
